,accuracy,val_accuracy,loss,val_loss
0,0.7045088410377502,0.7328824996948242,0.7487117648124695,0.7366752028465271
1,0.7640455365180969,0.778529167175293,0.5711953639984131,0.5272414684295654
2,0.7849652767181396,0.7700760960578918,0.5191303491592407,0.5744039416313171
3,0.7945534586906433,0.7707100510597229,0.4943569302558899,0.5618468523025513
4,0.804722785949707,0.7865595817565918,0.47030001878738403,0.49164095520973206
5,0.8086584210395813,0.77430260181427,0.4550768733024597,0.5417876243591309
6,0.8143638372421265,0.8070583343505859,0.4446555972099304,0.47333425283432007
7,0.8214163184165955,0.7990279197692871,0.4301472008228302,0.4534674882888794
8,0.8250614404678345,0.8091716170310974,0.41834017634391785,0.466711163520813
9,0.8273329734802246,0.7964919805526733,0.4159758687019348,0.5002239346504211
10,0.8341213464736938,0.7935333847999573,0.3976811468601227,0.4785872995853424
11,0.8361287713050842,0.8062130212783813,0.38601449131965637,0.4559270441532135
12,0.8384796380996704,0.8021978139877319,0.38626423478126526,0.4806312620639801
13,0.8414115309715271,0.8049450516700745,0.37486156821250916,0.4593779444694519
14,0.8461132049560547,0.8081149458885193,0.36928102374076843,0.4692303240299225
15,0.8501809239387512,0.7846576571464539,0.35620054602622986,0.5493156909942627
16,0.8528751134872437,0.7700760960578918,0.3482353985309601,0.5797416567802429
17,0.8548297882080078,0.8017751574516296,0.34232550859451294,0.4925658404827118
18,0.8587126135826111,0.8034657835960388,0.33899763226509094,0.513031005859375
19,0.8643651604652405,0.8019864559173584,0.32253724336624146,0.5430585741996765
20,0.8642858862876892,0.8117074966430664,0.32103776931762695,0.49259084463119507
21,0.8696743249893188,0.8007184863090515,0.3107277452945709,0.5185421705245972
22,0.8733986616134644,0.8087489604949951,0.3020116686820984,0.49680089950561523
23,0.8777040839195251,0.8021978139877319,0.2956632971763611,0.5387927889823914
24,0.8818774819374084,0.8091716170310974,0.28850141167640686,0.542354166507721
25,0.8838849663734436,0.7971259355545044,0.27834567427635193,0.6183310747146606
26,0.8894318342208862,0.8032544255256653,0.26592451333999634,0.577506422996521
27,0.8921788930892944,0.8019864559173584,0.2623971104621887,0.6203894019126892
28,0.8977257609367371,0.8142434358596802,0.2515676021575928,0.5803332328796387
29,0.899997353553772,0.7981826066970825,0.2465718537569046,0.645767867565155
30,0.9025595188140869,0.8040997385978699,0.23942258954048157,0.6324031949043274
31,0.906600832939148,0.8053677082061768,0.22949384152889252,0.6469916701316833
32,0.9072611331939697,0.8038884401321411,0.22985000908374786,0.6532130241394043
33,0.9148154854774475,0.7996618747711182,0.21510551869869232,0.6273167729377747
34,0.9150003790855408,0.778529167175293,0.20932263135910034,0.7379409670829773
35,0.9198341369628906,0.7971259355545044,0.2065759003162384,0.6535100936889648
36,0.9230566024780273,0.7852916121482849,0.19587364792823792,0.8220863342285156
37,0.9261734485626221,0.8017751574516296,0.18758438527584076,0.7697880268096924
38,0.9266488552093506,0.7914201021194458,0.1877744346857071,0.8211325407028198
39,0.9308222532272339,0.8040997385978699,0.1760810762643814,0.7876434922218323
40,0.9367917776107788,0.7886728644371033,0.1638924926519394,0.8611204028129578
41,0.9343088865280151,0.8017751574516296,0.17007797956466675,0.8609607815742493
42,0.9383766055107117,0.8085376024246216,0.16523103415966034,0.7400733232498169
43,0.9424443244934082,0.7986052632331848,0.15432417392730713,0.8143042922019958
44,0.943738579750061,0.7956466674804688,0.15018394589424133,0.7962759733200073
45,0.9452177882194519,0.8055790066719055,0.149511456489563,0.7021518349647522
46,0.9465120434761047,0.7909974455833435,0.14066995680332184,0.8446763157844543
47,0.9488893151283264,0.8013525009155273,0.13550053536891937,0.8632287383079529
48,0.9539607763290405,0.7857142686843872,0.12642475962638855,0.9486470818519592
49,0.9520061016082764,0.796069324016571,0.12773390114307404,0.9599831104278564
