,accuracy,val_accuracy,loss,val_loss
0,0.7901952266693115,10.808122634887695,0.5353871583938599,0.46446695923805237
1,0.832140326499939,3.7100703716278076,0.36184751987457275,0.2202947437763214
2,0.8488866686820984,4.0168280601501465,0.31124281883239746,0.21724511682987213
3,0.8600860834121704,3.696732759475708,0.2871956527233124,0.22038722038269043
4,0.8679574131965637,3.518594741821289,0.2720051109790802,0.203752800822258
5,0.8736363649368286,4.037961959838867,0.26190847158432007,0.21563738584518433
6,0.8848094344139099,3.566129684448242,0.24621032178401947,0.1922701746225357
7,0.8868697285652161,3.9173381328582764,0.24411116540431976,0.19206246733665466
8,0.8903034925460815,3.733879804611206,0.23608575761318207,0.18001575767993927
9,0.8953221440315247,3.315032720565796,0.2257879078388214,0.21457695960998535
10,0.8977521657943726,3.6196346282958984,0.22555549442768097,0.19010570645332336
11,0.8982540369033813,3.329596757888794,0.22323428094387054,0.21354328095912933
12,0.8998916745185852,3.995168447494507,0.2143183946609497,0.16810427606105804
13,0.899944543838501,3.8041694164276123,0.21687766909599304,0.19047310948371887
14,0.904329240322113,3.1842331886291504,0.20970453321933746,0.1625194400548935
15,0.908027172088623,3.277834415435791,0.2042337954044342,0.16504235565662384
16,0.9072347283363342,3.674100875854492,0.20688877999782562,0.1639525145292282
17,0.9085554480552673,3.4296693801879883,0.2009911984205246,0.17300400137901306
18,0.9099553823471069,3.5790953636169434,0.19815656542778015,0.16860376298427582
19,0.9129401445388794,3.1814918518066406,0.19536539912223816,0.16785790026187897
20,0.9121212959289551,3.257124900817871,0.1946498304605484,0.15159285068511963
21,0.9125174880027771,3.1284897327423096,0.19339346885681152,0.17516404390335083
22,0.9150267839431763,3.409966468811035,0.1890173852443695,0.16801764070987701
23,0.9167965054512024,3.50152850151062,0.18717816472053528,0.17559589445590973
24,0.9160041213035583,3.2387466430664062,0.18704871833324432,0.16035379469394684
25,0.9161626100540161,3.1297192573547363,0.18480536341667175,0.16480641067028046
26,0.9186719059944153,3.2343695163726807,0.18053719401359558,0.1735173463821411
27,0.917404055595398,3.145170211791992,0.18307404220104218,0.15987001359462738
28,0.9158984422683716,3.2011220455169678,0.18405044078826904,0.1581735759973526
29,0.9200982451438904,3.1643922328948975,0.18208716809749603,0.20257708430290222
30,0.917853057384491,3.6467671394348145,0.18272125720977783,0.15821565687656403
31,0.9193322658538818,3.5326087474823,0.1856456995010376,0.16397035121917725
32,0.9175097346305847,3.3770430088043213,0.18207010626792908,0.156545951962471
33,0.9227660298347473,3.5329179763793945,0.1781412959098816,0.15882235765457153
34,0.9199926257133484,3.193690299987793,0.17854949831962585,0.17411834001541138
35,0.9196756482124329,3.173708915710449,0.18250703811645508,0.1493753045797348
36,0.9211283922195435,3.2132606506347656,0.17694470286369324,0.15029658377170563
37,0.9235056638717651,3.248260974884033,0.17234079539775848,0.17445607483386993
38,0.9222642183303833,3.4966368675231934,0.17520025372505188,0.19157005846500397
39,0.9239282608032227,3.191950559616089,0.1735290139913559,0.15102435648441315
40,0.9233735799789429,3.232815742492676,0.17389827966690063,0.1522311270236969
41,0.9244301319122314,3.2113037109375,0.17305704951286316,0.15350903570652008
42,0.9240339398384094,3.2414016723632812,0.17210635542869568,0.14903177320957184
43,0.9255658984184265,3.446789264678955,0.16923099756240845,0.15950731933116913
44,0.9249320030212402,3.197352409362793,0.1711512953042984,0.15116260945796967
45,0.9262262582778931,3.182358503341675,0.1681375950574875,0.1450023353099823
46,0.9255658984184265,3.2353506088256836,0.170644611120224,0.15498577058315277
47,0.9257243871688843,3.2060768604278564,0.16699370741844177,0.1511113941669464
48,0.9269394278526306,3.023441791534424,0.16588300466537476,0.15253229439258575
49,0.9265168309211731,3.102656126022339,0.16576333343982697,0.15367047488689423
