loss,val_loss,val_accuracy
0.8616489171981812,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
0.9000129699707031,0.8999996185302734,0.0
