,loss,accuracy,val_loss,val_accuracy
0,0.2311217188835144,0.9411764740943909,0.10744898021221161,0.9939412474632263
1,0.06439966708421707,0.9947189092636108,0.05148706212639809,0.9986018538475037
2,0.03469580411911011,0.9971367716789246,0.030137749388813972,0.9995339512825012
3,0.02302468940615654,0.9976139664649963,0.019650014117360115,1.0
4,0.016324715688824654,0.9981866478919983,0.013268908485770226,1.0
