,accuracy,val_accuracy,loss,val_loss
0,1.0,0.15852446854114532,0.00010603611008264124,0.000257524341577664
1,0.999947190284729,0.15509502589702606,0.00017911355826072395,3.395152452867478e-05
2,1.0,0.14372920989990234,9.020817378768697e-05,3.249699511798099e-05
3,1.0,0.14727135002613068,6.149164255475625e-05,0.0002786585537251085
4,0.9999735951423645,0.21699193120002747,0.0002329443523194641,0.002939087338745594
5,0.9999207854270935,0.1485724300146103,0.00024461050634272397,0.0012898762943223119
6,0.9999207854270935,0.13444817066192627,0.00031617929926142097,0.00129629613365978
7,0.999947190284729,0.15541717410087585,0.0004150179447606206,0.00017389330605510622
8,1.0,0.14265327155590057,7.170755270635709e-05,0.0007526962435804307
9,1.0,0.16313119232654572,4.387986336951144e-05,0.00026397177134640515
10,0.9998943209648132,0.1486181616783142,0.0002781467337626964,0.0006529030506499112
11,0.9997887015342712,0.16143067181110382,0.0010319736320525408,0.0025315291713923216
12,0.9998679161071777,0.17099599540233612,0.0006862583104521036,0.00035673886304721236
13,0.9998679161071777,0.15446609258651733,0.0004411399713717401,0.00018430895579513162
14,0.9998943209648132,0.14076104760169983,0.00032368054962716997,0.00026471365708857775
15,0.9997887015342712,0.1464207023382187,0.0007714494131505489,7.431691483361647e-05
16,0.9999735951423645,0.1498565673828125,9.423810843145475e-05,1.558796429890208e-05
