,accuracy,val_accuracy,loss,val_loss
0,0.9727409482002258,0.15852446854114532,0.06718462705612183,0.12604676187038422
1,0.9760162830352783,0.15509502589702606,0.06190793216228485,0.13084684312343597
2,0.9777067303657532,0.14372920989990234,0.059043578803539276,0.16481804847717285
3,0.97810298204422,0.14727135002613068,0.05536174774169922,0.16463056206703186
4,0.9783670902252197,0.21699193120002747,0.055711861699819565,0.15238302946090698
5,0.9813518524169922,0.1485724300146103,0.04978138208389282,0.16052478551864624
6,0.9801896214485168,0.13444817066192627,0.05047664791345596,0.1291559636592865
7,0.9807443618774414,0.15541717410087585,0.04708258807659149,0.12980182468891144
8,0.9830951690673828,0.14265327155590057,0.04392281919717789,0.1791440099477768
9,0.9847064018249512,0.16313119232654572,0.04119168967008591,0.1560579538345337
10,0.9853403568267822,0.1486181616783142,0.039023108780384064,0.232746422290802
11,0.9861327409744263,0.16143067181110382,0.03785952925682068,0.17300651967525482
12,0.985604465007782,0.17099599540233612,0.03818931058049202,0.18914631009101868
13,0.9884043335914612,0.15446609258651733,0.03171531483530998,0.15378111600875854
14,0.98890620470047,0.14076104760169983,0.031028464436531067,0.23644353449344635
15,0.988510012626648,0.1464207023382187,0.032721471041440964,0.15802313387393951
16,0.9893288016319275,0.1498565673828125,0.027929116040468216,0.19916817545890808
