,loss,accuracy,val_loss,val_accuracy
0,0.16663967072963715,0.9492085576057434,0.04947703704237938,0.9993792772293091
1,0.0281583983451128,0.9972665309906006,0.02188621088862419,0.9995344281196594
2,0.014681288041174412,0.9986332654953003,0.012343522161245346,0.9996896386146545
3,0.0096582667902112,0.9986968636512756,0.008213618770241737,0.9998447895050049
4,0.006832062266767025,0.9991418123245239,0.005650146398693323,0.9998447895050049
