,accuracy,val_accuracy,loss,val_loss
0,0.9943210482597351,0.9989433884620667,0.032302629202604294,0.007606120780110359
1,0.9988642334938049,0.9987320303916931,0.006198456510901451,0.0054117729887366295
2,0.9992075562477112,0.9985207319259644,0.0043237884528934956,0.00438651954755187
3,0.9993925094604492,0.9989433884620667,0.0032658742275089025,0.003870476735755801
4,0.9994981288909912,0.9987320303916931,0.0027982082683593035,0.0041041299700737
5,0.9996830224990845,0.9985207319259644,0.001794450799934566,0.004300903994590044
6,0.9993925094604492,0.9985207319259644,0.001875832094810903,0.0035696299746632576
7,0.9995245337486267,0.9985207319259644,0.0019808311481028795,0.004008532501757145
8,0.99970942735672,0.9987320303916931,0.0013534139143303037,0.0042749387212097645
9,0.9996830224990845,0.9987320303916931,0.0013828136725351214,0.0033914477098733187
10,0.9997358322143555,0.9991546869277954,0.001304432051256299,0.003400025423616171
11,0.9997358322143555,0.9989433884620667,0.0009135010186582804,0.003322373144328594
12,0.9994981288909912,0.9987320303916931,0.0015751890605315566,0.0035070180892944336
13,0.9997622966766357,0.9989433884620667,0.0007549611036665738,0.0030836700461804867
14,0.9997622966766357,0.9987320303916931,0.0009066461934708059,0.003833108814433217
15,0.9997887015342712,0.9987320303916931,0.0009516701684333384,0.00373271806165576
16,0.999603807926178,0.9989433884620667,0.0012854839442297816,0.003587339073419571
17,0.999603807926178,0.9991546869277954,0.0012410214403644204,0.0035362597554922104
18,0.9995774030685425,0.9989433884620667,0.0011523314751684666,0.003909987397491932
19,0.9997358322143555,0.9991546869277954,0.0008929211762733757,0.0033585799392312765
20,0.9998151063919067,0.9991546869277954,0.0008164282189682126,0.0034307301975786686
21,0.9996302127838135,0.9989433884620667,0.0009738567750900984,0.005785326007753611
22,0.9996302127838135,0.9989433884620667,0.0010662496788427234,0.003910462837666273
23,0.9998151063919067,0.9991546869277954,0.0008140900172293186,0.0036222522612661123
24,0.99970942735672,0.9989433884620667,0.0009474630351178348,0.004189483355730772
25,0.9998679161071777,0.9991546869277954,0.0005644872435368598,0.003837521653622389
26,0.9997622966766357,0.9989433884620667,0.0005785901448689401,0.004137513227760792
27,0.9997887015342712,0.9991546869277954,0.0008341242210008204,0.0037221533711999655
28,0.9997622966766357,0.9991546869277954,0.0007113837637007236,0.003955354914069176
29,0.9996830224990845,0.9989433884620667,0.00086891686078161,0.003897368209436536
30,0.999947190284729,0.9989433884620667,0.00046781625133007765,0.0037738888058811426
31,0.9996830224990845,0.9989433884620667,0.0008495504735037684,0.003307259874418378
32,0.9997887015342712,0.9989433884620667,0.000674940412864089,0.003418638603761792
33,0.9998151063919067,0.999366044998169,0.0005454756319522858,0.003630563849583268
34,0.9998679161071777,0.9991546869277954,0.0004694581148214638,0.004038745071738958
35,0.9997887015342712,0.9989433884620667,0.000648164888843894,0.004156984854489565
36,0.9998415112495422,0.9989433884620667,0.00042799999937415123,0.0033467665780335665
37,0.9996830224990845,0.9991546869277954,0.0008567540789954364,0.003423810936510563
38,0.9998151063919067,0.999366044998169,0.0006653963355347514,0.0036191456019878387
39,0.9997887015342712,0.9989433884620667,0.0006876533152535558,0.0038732539396733046
40,0.9997887015342712,0.999366044998169,0.0006210667779669166,0.0035936261992901564
41,0.9997887015342712,0.9991546869277954,0.0007483421941287816,0.003420705208554864
42,0.9998415112495422,0.999366044998169,0.00048237733426503837,0.00371100683696568
43,0.9997887015342712,0.9991546869277954,0.0009273718460462987,0.004339577630162239
44,0.9999207854270935,0.9989433884620667,0.0003602195647545159,0.004169677849858999
45,0.9998679161071777,0.9989433884620667,0.0004355899291113019,0.004364272113889456
46,0.9998151063919067,0.9995773434638977,0.0006223415839485824,0.0039047228638082743
47,0.9997887015342712,0.9991546869277954,0.0005044389981776476,0.003958882763981819
48,0.9998151063919067,0.9991546869277954,0.000490846112370491,0.004030097275972366
49,0.9999207854270935,0.9989433884620667,0.00042246945668011904,0.004382105078548193
