,accuracy,val_accuracy,loss,val_loss
0,0.9924635291099548,0.9892116189002991,0.027085216715931892,0.026083000004291534
1,0.9992740154266357,1.0,0.003544470528140664,0.00039970080251805484
2,0.9995851516723633,1.0,0.0024265542160719633,0.00011137196270283312
3,0.9995160102844238,1.0,0.002080543665215373,0.00014822556113358587
4,0.9996542930603027,1.0,0.0020468260627239943,0.0002897587837651372
5,0.9998962879180908,1.0,0.0008327388786710799,0.00047131357132457197
6,0.9999654293060303,1.0,0.0005008641164749861,4.1341005271533504e-05
7,0.9997580051422119,1.0,0.0008049494936130941,6.889788346597925e-05
8,0.9999308586120605,1.0,0.0004957746132276952,0.00016438396414741874
9,0.999619722366333,1.0,0.0011533828219398856,0.0002518196124583483
10,0.9997580051422119,1.0,0.0010719062993302941,0.0001418896863469854
11,0.9998617172241211,1.0,0.0006179094780236483,7.397155422950163e-05
12,0.9997925758361816,1.0,0.0009805717272683978,0.00010854618449229747
13,0.9998617172241211,1.0,0.0005367432604543865,0.00014130229828879237
14,0.9998617172241211,1.0,0.0004152233886998147,3.7076784792589024e-05
15,0.9999308586120605,1.0,0.00023344099463429302,7.830988761270419e-05
16,0.9995851516723633,1.0,0.0013825118076056242,0.00017644453328102827
