,accuracy,val_accuracy,loss,val_loss
0,0.8537203669548035,0.8970836997032166,0.3123301863670349,0.2213253676891327
1,0.8805039525032043,0.906593382358551,0.2490367740392685,0.20792222023010254
2,0.8892205357551575,0.9087066650390625,0.23564231395721436,0.2002985030412674
3,0.8935523629188538,0.9000422358512878,0.22665131092071533,0.21051053702831268
4,0.8978050351142883,0.9122992157936096,0.22222134470939636,0.19398170709609985
5,0.8976729512214661,0.915680468082428,0.219521626830101,0.19042246043682098
6,0.9011595845222473,0.9106086492538452,0.21333347260951996,0.19432955980300903
7,0.9014236927032471,0.9152578115463257,0.21113349497318268,0.1917259693145752
8,0.904434859752655,0.9131445288658142,0.20750713348388672,0.18939346075057983
9,0.9021104574203491,0.908918023109436,0.20960552990436554,0.19544340670108795
10,0.9064687490463257,0.9142012000083923,0.20438237488269806,0.18697090446949005
11,0.9053329229354858,0.9161031246185303,0.20405492186546326,0.18583062291145325
12,0.9060989618301392,0.9182164072990417,0.20226497948169708,0.18254339694976807
13,0.9073668122291565,0.9173710942268372,0.20155620574951172,0.18386302888393402
14,0.9070762395858765,0.915680468082428,0.20167355239391327,0.18018178641796112
15,0.9099025130271912,0.9148351550102234,0.19658230245113373,0.17960645258426666
16,0.9095327258110046,0.9180050492286682,0.19539593160152435,0.18282625079154968
17,0.9081591963768005,0.9133558869361877,0.19772198796272278,0.18607628345489502
18,0.911487340927124,0.9218089580535889,0.19548560678958893,0.1760476976633072
19,0.9123854041099548,0.9188503623008728,0.19266965985298157,0.17761929333209991
20,0.9100081920623779,0.9165257811546326,0.1952410489320755,0.18084505200386047
21,0.9132306575775146,0.9201183319091797,0.189849853515625,0.17744511365890503
22,0.9124382734298706,0.9215976595878601,0.19145047664642334,0.17617596685886383
23,0.911777913570404,0.9207523465156555,0.19358201324939728,0.17458964884281158
24,0.9131250381469727,0.9196956753730774,0.18977956473827362,0.17712664604187012
25,0.9130193591117859,0.9215976595878601,0.18965381383895874,0.17694683372974396
26,0.9138118028640747,0.9226542711257935,0.19046975672245026,0.17238040268421173
27,0.9139702320098877,0.9232882261276245,0.1890406459569931,0.17451199889183044
28,0.9162682294845581,0.9232882261276245,0.18713665008544922,0.17427557706832886
29,0.9150532484054565,0.9218089580535889,0.1872839331626892,0.17524540424346924
30,0.9146834015846252,0.9167370796203613,0.18711239099502563,0.17878006398677826
31,0.9152909517288208,0.9245561957359314,0.1865081489086151,0.1719275712966919
32,0.915132462978363,0.9247675538063049,0.18610861897468567,0.17113670706748962
33,0.9151588678359985,0.9249788522720337,0.1866108775138855,0.16987521946430206
34,0.9164531826972961,0.9251902103424072,0.1850494146347046,0.17167502641677856
35,0.9166116118431091,0.9203296899795532,0.1847410649061203,0.1734473705291748
36,0.9159777164459229,0.9237108826637268,0.18402543663978577,0.17277687788009644
37,0.9155550599098206,0.9228655695915222,0.18416523933410645,0.173579141497612
38,0.9147626757621765,0.9247675538063049,0.18586958944797516,0.16963845491409302
39,0.9161098003387451,0.9232882261276245,0.18265049159526825,0.1711367964744568
40,0.9183021187782288,0.9211750030517578,0.18162116408348083,0.16830459237098694
41,0.917747437953949,0.9256128668785095,0.18406806886196136,0.16611817479133606
42,0.9171927571296692,0.9243448972702026,0.18107005953788757,0.17156824469566345
43,0.9195435643196106,0.9264581799507141,0.18059709668159485,0.1679498851299286
44,0.9163739085197449,0.9247675538063049,0.18221920728683472,0.1686832755804062
45,0.9183021187782288,0.9270921349525452,0.179136723279953,0.16845181584358215
46,0.9183549284934998,0.9245561957359314,0.18179796636104584,0.1697138249874115
47,0.9189624786376953,0.9262468218803406,0.1812972128391266,0.16722185909748077
48,0.9204944372177124,0.9279374480247498,0.17890597879886627,0.165289044380188
49,0.9206793904304504,0.9270921349525452,0.1770583540201187,0.1678066998720169
