,accuracy,val_accuracy,loss,val_loss
0,0.6814495921134949,0.7552831768989563,0.8119299411773682,0.6308687329292297
1,0.7195911407470703,0.7622569799423218,0.6859740614891052,0.5942304730415344
2,0.7330885529518127,0.7656382322311401,0.6539450883865356,0.5688413381576538
3,0.7420164346694946,0.7675401568412781,0.631197988986969,0.5648181438446045
4,0.7436012625694275,0.7656382322311401,0.6210315227508545,0.5577406287193298
5,0.7486463189125061,0.7685967683792114,0.6100462079048157,0.5543239712715149
6,0.7532951235771179,0.7666948437690735,0.5995227098464966,0.56206876039505
7,0.7552497386932373,0.769442081451416,0.5899036526679993,0.5422089099884033
8,0.7584457993507385,0.771766722202301,0.5853111743927002,0.5414010882377625
9,0.7594495415687561,0.7707100510597229,0.5818108320236206,0.5409535765647888
10,0.764388918876648,0.7641589045524597,0.5768827199935913,0.5469562411308289
11,0.7611928582191467,0.7732459902763367,0.5749387145042419,0.5368202924728394
12,0.7642568349838257,0.7704987525939941,0.5715160965919495,0.5429273843765259
13,0.7634115815162659,0.7745139598846436,0.5688872933387756,0.540192186832428
14,0.7671095132827759,0.7715553641319275,0.5626975297927856,0.5324459671974182
15,0.7691962122917175,0.7749366164207458,0.561983585357666,0.5300248265266418
16,0.7679547667503357,0.776627242565155,0.5564523339271545,0.5348965525627136
17,0.7709131240844727,0.7749366164207458,0.5553444623947144,0.5278449058532715
18,0.7721017599105835,0.7764158844947815,0.5505743026733398,0.535846471786499
19,0.7698301672935486,0.7721893787384033,0.5528354644775391,0.5381371974945068
20,0.7712036967277527,0.7726119756698608,0.5468394756317139,0.5351841449737549
21,0.7750072479248047,0.7709214091300964,0.5449450016021729,0.5371003746986389
22,0.7716526985168457,0.7713440656661987,0.5472449660301208,0.5350205898284912
23,0.7759317755699158,0.7713440656661987,0.5423904657363892,0.5395553708076477
24,0.7738450765609741,0.7730346322059631,0.546412467956543,0.528331995010376
25,0.7755619287490845,0.7753592729568481,0.5389799475669861,0.5292509198188782
26,0.776116669178009,0.7747252583503723,0.5354323387145996,0.531823456287384
27,0.7780976891517639,0.7804310917854309,0.5366837382316589,0.5307502150535583
28,0.7754034996032715,0.7793744802474976,0.534843385219574,0.5251359343528748
29,0.7793391346931458,0.7800084352493286,0.5326876640319824,0.5189408659934998
30,0.7777807116508484,0.7759932279586792,0.5338505506515503,0.5383233428001404
31,0.7791542410850525,0.7827557325363159,0.5286762714385986,0.522730827331543
32,0.7778071165084839,0.7793744802474976,0.5300562381744385,0.5163987874984741
33,0.7811616659164429,0.779163122177124,0.5272026062011719,0.5220614671707153
34,0.7794976234436035,0.7753592729568481,0.5266088843345642,0.5313620567321777
35,0.779180645942688,0.7747252583503723,0.5245488882064819,0.5345702767372131
36,0.7803956866264343,0.7842350006103516,0.5251955389976501,0.5143815279006958
37,0.7804484963417053,0.7848689556121826,0.525219738483429,0.5140332579612732
38,0.7808446884155273,0.7732459902763367,0.5215988159179688,0.5433162450790405
39,0.7827200889587402,0.7838123440742493,0.5196986794471741,0.5147032141685486
40,0.7830634713172913,0.7800084352493286,0.5178120732307434,0.512447714805603
41,0.7812409400939941,0.7808537483215332,0.5207725167274475,0.5150623321533203
42,0.7846218943595886,0.776627242565155,0.5171778202056885,0.5308892130851746
43,0.7844634056091309,0.7793744802474976,0.5158945322036743,0.5155766606330872
44,0.7842257022857666,0.781487762928009,0.5128401517868042,0.5144747495651245
45,0.7841992378234863,0.7806424498558044,0.5145406126976013,0.5182124972343445
46,0.7856256365776062,0.7745139598846436,0.5138503909111023,0.5233409404754639
47,0.7854935526847839,0.7783178091049194,0.5132742524147034,0.5260616540908813
48,0.7868406176567078,0.7848689556121826,0.5114430785179138,0.5170701146125793
49,0.7853086590766907,0.7836009860038757,0.5079110264778137,0.5155434608459473
