,accuracy,val_accuracy,loss,val_loss
0,0.9675374627113342,0.9995773434638977,0.15794315934181213,0.03641434386372566
1,0.996936023235321,0.9995773434638977,0.029175518080592155,0.016328489407896996
2,0.9978340864181519,0.9995773434638977,0.017641879618167877,0.011007672175765038
3,0.9985472559928894,0.9995773434638977,0.01226040255278349,0.008191587403416634
4,0.9982038736343384,0.9995773434638977,0.01049026008695364,0.006741631310433149
5,0.9987849593162537,0.9995773434638977,0.008704188279807568,0.005670609418302774
6,0.9988113641738892,0.9995773434638977,0.007842114195227623,0.005004903767257929
7,0.9985472559928894,0.9995773434638977,0.0069714379496872425,0.00449490686878562
8,0.9987849593162537,0.9995773434638977,0.00627571577206254,0.004090162925422192
9,0.9991019368171692,0.9995773434638977,0.0054839602671563625,0.0036926346365362406
10,0.9989170432090759,0.9995773434638977,0.005616638343781233,0.0033391625620424747
11,0.9991283416748047,0.9995773434638977,0.004803113639354706,0.0031518423929810524
12,0.9991547465324402,0.9995773434638977,0.0046030986122787,0.0030235080048441887
13,0.9991811513900757,0.9995773434638977,0.0039250836707651615,0.0027820172253996134
14,0.9992868304252625,0.9997887015342712,0.003956834319978952,0.0025459551252424717
15,0.999260425567627,0.9997887015342712,0.0038568261079490185,0.002407287945970893
16,0.9991547465324402,0.9997887015342712,0.0037953779101371765,0.002326620975509286
17,0.9991283416748047,0.9997887015342712,0.0037042780313640833,0.00227297842502594
18,0.999366044998169,0.9997887015342712,0.0031033814884722233,0.0020874610636383295
19,0.9991547465324402,0.9997887015342712,0.003356995526701212,0.00212909490801394
20,0.9994981288909912,0.9997887015342712,0.0028656027279794216,0.002109773922711611
21,0.9992868304252625,0.9997887015342712,0.0030418511014431715,0.0019487193785607815
22,0.9994189143180847,0.9997887015342712,0.0027977440040558577,0.0019062794744968414
23,0.999366044998169,0.9997887015342712,0.0029014013707637787,0.0019824255723506212
24,0.9992868304252625,0.9997887015342712,0.00271475943736732,0.0018198732286691666
25,0.9995245337486267,0.9997887015342712,0.0025082463398575783,0.0015798646491020918
26,0.9994453191757202,0.9997887015342712,0.0026899022050201893,0.0017844941467046738
27,0.9994189143180847,0.9997887015342712,0.0025203251279890537,0.0015079156728461385
28,0.9993396401405334,0.9997887015342712,0.002549062017351389,0.0015376067021861672
29,0.999260425567627,0.9997887015342712,0.002531078178435564,0.0015786642907187343
30,0.9995245337486267,0.9997887015342712,0.002329431939870119,0.0015142117626965046
31,0.9994453191757202,0.9997887015342712,0.002112126210704446,0.0015076055424287915
32,0.9994189143180847,0.9997887015342712,0.002375819254666567,0.0013977827038615942
33,0.9994189143180847,0.9997887015342712,0.0022953571751713753,0.0013336699921637774
34,0.9996302127838135,0.9997887015342712,0.002077891491353512,0.001349876169115305
35,0.99970942735672,0.9997887015342712,0.0018614094005897641,0.0014523632125928998
36,0.9995245337486267,0.9997887015342712,0.0021866136230528355,0.0013117349008098245
37,0.999656617641449,0.9997887015342712,0.0019682422280311584,0.0014078125823289156
38,0.9995509386062622,0.9997887015342712,0.0018725577974691987,0.0013529903953894973
39,0.999603807926178,0.9997887015342712,0.0020700895693153143,0.0012676747282966971
40,0.9994981288909912,0.9997887015342712,0.002002829685807228,0.001248555607162416
41,0.999603807926178,0.9997887015342712,0.0018082058522850275,0.0013135416666045785
42,0.9995245337486267,0.9997887015342712,0.002207092009484768,0.0012878895504400134
43,0.999603807926178,0.9997887015342712,0.0018533752299845219,0.0012556188739836216
44,0.999656617641449,0.9997887015342712,0.0018934329273179173,0.0011568547924980521
45,0.999603807926178,0.9997887015342712,0.0017880607629194856,0.0011173231760039926
46,0.9996302127838135,0.9997887015342712,0.0017413001041859388,0.001179696642793715
47,0.9995774030685425,0.9997887015342712,0.001842227065935731,0.001236534328199923
48,0.9994717240333557,0.9997887015342712,0.0018934152321889997,0.0010597803629934788
49,0.9994981288909912,0.9997887015342712,0.0016138760838657618,0.0010295526590198278
