,accuracy,val_accuracy,loss,val_loss
0,0.8644707798957825,0.9099746346473694,0.28819355368614197,0.19634434580802917
1,0.8907260894775391,0.9152578115463257,0.23488116264343262,0.1872626543045044
2,0.8956390619277954,0.9175823926925659,0.22216004133224487,0.18234795331954956
3,0.8981484174728394,0.9188503623008728,0.21928897500038147,0.18269792199134827
4,0.9012916088104248,0.9237108826637268,0.21210838854312897,0.17219178378582
5,0.9049103260040283,0.9211750030517578,0.2061718851327896,0.1728058159351349
6,0.9063630700111389,0.9243448972702026,0.20397913455963135,0.16736823320388794
7,0.9085025787353516,0.9237108826637268,0.19878681004047394,0.1673905849456787
8,0.9111704230308533,0.9296280741691589,0.19558139145374298,0.16169647872447968
9,0.9115402102470398,0.9294167160987854,0.19351202249526978,0.15949255228042603
10,0.9122269749641418,0.928360104560852,0.19372373819351196,0.16266337037086487
11,0.9122269749641418,0.9298393726348877,0.19264695048332214,0.15735726058483124
12,0.9127552509307861,0.9292054176330566,0.19106878340244293,0.159750834107399
13,0.9155815243721008,0.9308960437774658,0.18653318285942078,0.15799658000469208
14,0.9146305918693542,0.9319526553153992,0.1867106854915619,0.15643122792243958
15,0.9176681637763977,0.9323753118515015,0.18352052569389343,0.15414643287658691
16,0.9170870780944824,0.9323753118515015,0.183310866355896,0.1539093255996704
17,0.9172983765602112,0.932586669921875,0.18381065130233765,0.1521012783050537
18,0.9193586707115173,0.9317413568496704,0.17970694601535797,0.1511288434267044
19,0.9177738428115845,0.9340659379959106,0.18130049109458923,0.15271537005901337
