,loss,accuracy,val_loss,val_accuracy
0,0.465785950422287,0.8533070087432861,0.03220345452427864,0.989902138710022
1,0.06965868920087814,0.97664874792099,0.007861792109906673,0.9972036480903625
2,0.03421075642108917,0.9891515374183655,0.0029602276626974344,0.9995339512825012
3,0.023817380890250206,0.9920783638954163,0.0014443194959312677,0.9995339512825012
4,0.016800960525870323,0.9943689703941345,0.0008106628665700555,0.9998446702957153
