,accuracy,val_accuracy,loss,val_loss
0,0.9503684639930725,11.961793899536133,0.12723581492900848,0.25686654448509216
1,0.997094452381134,5.123854160308838,0.013190497644245625,0.037149541079998016
2,0.9987321496009827,3.551581621170044,0.0065320213325321674,0.0019373662071302533
3,0.9981510043144226,3.277581214904785,0.007568466477096081,0.000216001266380772
4,0.9982830882072449,3.308565378189087,0.0067901406437158585,0.003031881293281913
5,0.9988377690315247,3.613513946533203,0.0038213874213397503,0.0001378223387291655
6,0.999313235282898,3.2401256561279297,0.002427642233669758,0.00027325082919560373
7,0.9995245337486267,4.31326961517334,0.002144352300092578,0.00011598604032769799
8,0.9992340207099915,3.2302653789520264,0.004945187363773584,0.0002475936780683696
9,0.9995509386062622,3.3431396484375,0.0018717871280387044,0.0001646377786528319
10,0.9995774030685425,3.2330470085144043,0.0011851030867546797,0.0001059376445482485
11,0.9994453191757202,3.326880931854248,0.002458142815157771,0.006296004634350538
12,0.999260425567627,3.072354316711426,0.00262602511793375,8.03705770522356e-05
13,0.9997887015342712,3.1265742778778076,0.0009871873771771789,0.00015086567145772278
14,0.9997622966766357,3.103203058242798,0.001544446568004787,5.2441850129980594e-05
15,0.9992868304252625,3.325507879257202,0.0028367273043841124,0.0011748237302526832
16,0.9991811513900757,3.158332347869873,0.0036232436541467905,0.0024125566706061363
17,0.9992868304252625,3.3643479347229004,0.002428680192679167,0.00012963058543391526
